20.0,19.565937,19.132784,18.701445,18.27281,17.847729,17.426956,17.01107,16.60037,16.194757,15.793642,15.395909,15.0,14.604091,14.206358,13.805243,13.39963,12.988929,12.573044,12.152271,11.72719,11.298556,10.867217,10.434063,10.0
20.0,19.56503,19.130968,18.698738,18.269255,17.843422,17.42207,17.005886,16.595284,16.19026,15.790257,15.394087,15.0,14.605912,14.209742,13.809739,13.4047165,12.994115,12.57793,12.156579,11.730744,11.301262,10.869031,10.434972,10.0
20.0,19.563208,19.127325,18.693285,18.262053,17.834631,17.412016,16.995117,16.584618,16.180744,15.783042,15.390182,15.0,14.609818,14.216958,13.819256,13.415383,13.004883,12.587985,12.165369,11.7379465,11.306715,10.872674,10.436792,10.0
20.0,19.560478,19.121841,18.685022,18.251041,17.821033,17.396242,16.977953,16.567322,16.165058,15.770983,15.383597,15.0,14.616403,14.229017,13.834942,13.432678,13.022047,12.603758,12.178966,11.748958,11.314978,10.8781595,10.439523,10.0
20.0,19.556862,19.114538,18.673922,18.236057,17.802221,17.373968,16.95313,16.541658,16.141184,15.752234,15.373225,15.0,14.626775,14.247766,13.858815,13.458343,13.046869,12.626032,12.197779,11.763942,11.326078,10.885462,10.443139,10.0
20.0,19.55243,19.105528,18.660069,18.217047,17.777824,17.344276,16.918943,16.504995,16.105787,15.723545,15.357067,15.0,14.642933,14.276454,13.894213,13.495005,13.081057,12.655723,12.222177,11.782952,11.3399315,10.894472,10.447571,10.0
20.0,19.547329,19.095076,18.643776,18.19424,17.74775,17.306374,16.873371,16.45359,16.053425,15.679092,15.331499,15.0,14.668501,14.320908,13.946574,13.54641,13.126629,12.693626,12.252251,11.80576,11.356223,10.904924,10.452671,10.0
20.0,19.541811,19.083668,18.625723,18.168385,17.71256,17.260098,16.814575,16.38257,15.975231,15.6079,15.289838,15.0,14.710162,14.3921,14.024769,13.617429,13.185425,12.739902,12.287439,11.8316145,11.374276,10.916332,10.458189,10.0
20.0,19.536245,19.072062,18.607065,18.141018,17.674007,17.206884,16.74226,16.286888,15.85703,15.487437,15.219952,15.0,14.780048,14.512563,14.14297,13.713112,13.25774,12.793117,12.325993,11.858982,11.392935,10.927939,10.463754,10.0
20.0,19.531113,19.061266,18.589458,18.114613,17.635569,17.151169,16.660692,16.165691,15.678562,15.264867,15.102533,15.0,14.897467,14.735133,14.321438,13.83431,13.339308,12.84883,12.364431,11.885386,11.410542,10.938735,10.468888,10.0
