20.0,19.566078,19.133057,18.701836,18.2733,17.848288,17.42755,17.01166,16.600912,16.19521,15.793967,15.39608,15.0,14.60392,14.206033,13.8047905,13.399088,12.98834,12.57245,12.151711,11.726701,11.298163,10.866943,10.433923,10.0
20.0,19.565176,19.131256,18.699152,18.269773,17.844015,17.422703,17.006516,16.595867,16.19075,15.790611,15.394273,15.0,14.605727,14.209389,13.80925,13.404134,12.993484,12.577297,12.155985,11.7302265,11.300848,10.868743,10.434824,10.0
20.0,19.56337,19.127642,18.693743,18.262629,17.835295,17.41273,16.995836,16.585287,16.181313,15.783456,15.3904,15.0,14.6096,14.216544,13.818687,13.414713,13.004164,12.587271,12.164705,11.7373705,11.306258,10.872357,10.43663,10.0
20.0,19.560661,19.1222,18.685545,18.251705,17.821806,17.397083,16.978811,16.568134,16.165758,15.771499,15.383872,15.0,14.616128,14.228501,13.834243,13.431865,13.021189,12.602916,12.178193,11.748295,11.314455,10.877799,10.43934,10.0
20.0,19.557074,19.114954,18.674532,18.23684,17.803143,17.374989,16.954191,16.542683,16.142084,15.75291,15.373589,15.0,14.626411,14.24709,13.857916,13.457317,13.045809,12.625011,12.1968565,11.763161,11.325469,10.885045,10.442927,10.0
20.0,19.552675,19.106014,18.660786,18.217978,17.778938,17.345535,16.92028,16.506323,16.106985,15.724467,15.357572,15.0,14.642428,14.275533,13.893015,13.493677,13.07972,12.654465,12.221061,11.782022,11.339214,10.893986,10.447325,10.0
20.0,19.547613,19.095642,18.644619,18.195347,17.7491,17.307932,16.875074,16.455341,16.055067,15.680403,15.332231,15.0,14.6677685,14.319597,13.944934,13.544659,13.124925,12.692068,12.2509,11.804653,11.35538,10.904358,10.452386,10.0
20.0,19.542137,19.084322,18.626705,18.169691,17.714182,17.262016,16.816746,16.384901,15.977536,15.609845,15.29095,15.0,14.70905,14.390155,14.022464,13.615098,13.183254,12.737984,12.285818,11.83031,11.373296,10.915678,10.457863,10.0
20.0,19.536615,19.072802,18.608187,18.142529,17.67592,17.209208,16.744991,16.289984,15.8603325,15.490493,15.2217245,15.0,14.7782755,14.509507,14.1396675,13.710016,13.25501,12.790793,12.32408,11.857471,11.391814,10.927198,10.463386,10.0
20.0,19.531519,19.062086,18.59071,18.116318,17.637762,17.1539,16.664026,16.169708,15.683317,15.270069,15.1054535,15.0,14.8945465,14.729931,14.316682,13.830292,13.335974,12.846099,12.362238,11.883682,11.409291,10.937914,10.468482,10.0
20.0,19.527372,19.053314,18.576246,18.09427,17.60491,17.104607,16.587505,16.041506,15.43316,15.0318775,15.016366,15.0,14.983634,14.9681225,14.56684,13.958494,13.412494,12.895392,12.39509,11.905729,11.423754,10.946686,10.472627,10.0
20.0,19.52466,19.047552,18.56669,18.07961,17.582998,17.072113,16.539885,15.97565,15.364876,15.027712,15.01448,15.0,14.98552,14.972288,14.635124,14.02435,13.460116,12.927887,12.417001,11.920389,11.43331,10.952448,10.47534,10.0
20.0,19.523716,19.045544,18.563353,18.074484,17.575361,17.060963,16.524265,15.956333,15.349769,15.026405,15.013841,15.0,14.986158,14.973595,14.650231,14.043666,13.475734,12.939036,12.424639,11.925516,11.436648,10.954457,10.476284,10.0
20.0,19.52466,19.047552,18.56669,18.07961,17.582998,17.072113,16.539885,15.97565,15.364876,15.027712,15.01448,15.0,14.98552,14.972288,14.635124,14.02435,13.460116,12.927887,12.417001,11.920389,11.43331,10.952448,10.47534,10.0
20.0,19.527372,19.053314,18.576246,18.09427,17.60491,17.104607,16.587505,16.041506,15.43316,15.0318775,15.016366,15.0,14.983634,14.9681225,14.56684,13.958494,13.412494,12.895392,12.39509,11.905729,11.423754,10.946686,10.472627,10.0
20.0,19.531519,19.062086,18.59071,18.116318,17.637762,17.1539,16.664026,16.169708,15.683317,15.270069,15.1054535,15.0,14.8945465,14.729931,14.316683,13.830292,13.335974,12.846099,12.362238,11.883682,11.409291,10.937914,10.468482,10.0
20.0,19.536615,19.072802,18.608187,18.142529,17.67592,17.209208,16.744991,16.289984,15.8603325,15.490493,15.2217245,15.0,14.7782755,14.509507,14.1396675,13.710016,13.25501,12.790793,12.32408,11.857471,11.391814,10.927198,10.463386,10.0
